date,key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested
2020-11-27,US_AL,917.0,0.0,0.0,4771.0,242874.0,3572.0,161946.0,1567713.0
2020-11-28,US_AL,2119.0,0.0,0.0,6189.0,244993.0,3572.0,161946.0,1573902.0
2020-11-29,US_AL,2236.0,5.0,0.0,5811.0,247229.0,3577.0,161946.0,1579713.0
2020-11-30,US_AL,2295.0,1.0,0.0,4634.0,249524.0,3578.0,161946.0,1584347.0
2020-12-01,US_AL,3376.0,60.0,0.0,9495.0,252900.0,3638.0,161946.0,1593842.0
2020-12-02,US_AL,3928.0,73.0,6441.0,9681.0,256828.0,3711.0,168387.0,1603523.0
2020-12-03,US_AL,3531.0,65.0,0.0,12425.0,260359.0,3776.0,168387.0,1615948.0
2020-12-04,US_AL,3840.0,55.0,0.0,10420.0,264199.0,3831.0,168387.0,1626368.0
2020-12-05,US_AL,3390.0,46.0,0.0,10793.0,267589.0,3877.0,168387.0,1637161.0
2020-12-06,US_AL,2288.0,12.0,0.0,7880.0,269877.0,3889.0,168387.0,1645041.0
2020-12-07,US_AL,2352.0,3.0,0.0,6532.0,272229.0,3892.0,168387.0,1651573.0
2020-12-08,US_AL,4436.0,50.0,0.0,12517.0,276665.0,3942.0,168387.0,1664090.0
2020-12-09,US_AL,3522.0,43.0,6418.0,9074.0,280187.0,3985.0,174805.0,1673164.0
2020-12-10,US_AL,4735.0,49.0,0.0,11198.0,284922.0,4034.0,174805.0,1684362.0
2020-12-11,US_AL,3853.0,52.0,0.0,12077.0,288775.0,4086.0,174805.0,1696439.0
2020-12-12,US_AL,4066.0,16.0,0.0,0.0,292841.0,4102.0,174805.0,1696439.0
2020-12-13,US_AL,2790.0,0.0,0.0,0.0,295631.0,4102.0,174805.0,1696439.0
2020-12-14,US_AL,2264.0,0.0,0.0,27230.0,297895.0,4102.0,174805.0,1723669.0
2020-12-15,US_AL,3638.0,22.0,0.0,8516.0,301533.0,4124.0,174805.0,1732185.0
2020-12-16,US_AL,4107.0,74.0,8820.0,8943.0,305640.0,4198.0,183625.0,1741128.0
2020-12-17,US_AL,4695.0,56.0,0.0,11585.0,310335.0,4254.0,183625.0,1752713.0
2020-12-18,US_AL,5348.0,42.0,0.0,12037.0,315683.0,4296.0,183625.0,1764750.0
2020-12-19,US_AL,4221.0,93.0,0.0,10678.0,319904.0,4389.0,183625.0,1775428.0
2020-12-20,US_AL,2548.0,0.0,0.0,8462.0,322452.0,4389.0,183625.0,1783890.0
2020-12-21,US_AL,2380.0,0.0,0.0,6411.0,324832.0,4389.0,183625.0,1790301.0
2020-12-22,US_AL,4979.0,63.0,0.0,10678.0,329811.0,4452.0,183625.0,1800979.0
2020-12-23,US_AL,4758.0,135.0,9524.0,12372.0,334569.0,4587.0,193149.0,1813351.0
2020-12-24,US_AL,4232.0,89.0,0.0,11330.0,338801.0,4676.0,193149.0,1824681.0
2020-12-25,US_AL,3625.0,4.0,0.0,9743.0,342426.0,4680.0,193149.0,1834424.0
2020-12-26,US_AL,1032.0,5.0,0.0,5211.0,343458.0,4685.0,193149.0,1839635.0
2020-12-27,US_AL,2170.0,6.0,0.0,4105.0,345628.0,4691.0,193149.0,1843740.0
2020-12-28,US_AL,2269.0,21.0,0.0,4377.0,347897.0,4712.0,193149.0,1848117.0
2020-12-29,US_AL,3907.0,25.0,0.0,7075.0,351804.0,4737.0,193149.0,1855192.0
2020-12-30,US_AL,5016.0,37.0,8988.0,7056.0,356820.0,4774.0,202137.0,1862248.0
2020-12-31,US_AL,4406.0,53.0,0.0,11752.0,361226.0,4827.0,202137.0,1874000.0
2021-01-01,US_AL,4521.0,45.0,0.0,11216.0,365747.0,4872.0,202137.0,1885216.0
2021-01-02,US_AL,3711.0,0.0,0.0,6252.0,369458.0,4872.0,202137.0,1891468.0
2021-01-03,US_AL,2476.0,1.0,0.0,8602.0,371934.0,4873.0,202137.0,1900070.0
2021-01-04,US_AL,2161.0,5.0,0.0,3318.0,374095.0,4878.0,202137.0,1903388.0
2021-01-05,US_AL,5498.0,8.0,0.0,7493.0,379593.0,4886.0,202137.0,1910881.0
2021-01-06,US_AL,4591.0,108.0,9547.0,10329.0,384184.0,4994.0,211684.0,1921210.0
2021-01-07,US_AL,5046.0,86.0,0.0,10821.0,389230.0,5080.0,211684.0,1932031.0
2021-01-08,US_AL,5057.0,111.0,0.0,12202.0,394287.0,5191.0,211684.0,1944233.0
2021-01-09,US_AL,4863.0,108.0,0.0,12553.0,399150.0,5299.0,211684.0,1956786.0
2021-01-10,US_AL,2750.0,35.0,0.0,9870.0,401900.0,5334.0,211684.0,1966656.0
2021-01-11,US_AL,2100.0,13.0,0.0,6207.0,404000.0,5347.0,211684.0,1972863.0
2021-01-12,US_AL,3848.0,226.0,0.0,8156.0,407848.0,5573.0,211684.0,1981019.0
2021-01-13,US_AL,3147.0,187.0,0.0,8705.0,410995.0,5760.0,211684.0,1989724.0
2021-01-14,US_AL,3588.0,185.0,10277.0,9969.0,414583.0,5945.0,221961.0,1999693.0
2021-01-15,US_AL,2945.0,85.0,0.0,12520.0,417528.0,6030.0,221961.0,2012213.0
2021-01-16,US_AL,3153.0,89.0,0.0,8910.0,420681.0,6119.0,221961.0,2021123.0
2021-01-17,US_AL,1917.0,1.0,0.0,8365.0,422598.0,6120.0,221961.0,2029488.0
2021-01-18,US_AL,1430.0,1.0,0.0,4707.0,424028.0,6121.0,221961.0,2034195.0
2021-01-19,US_AL,2515.0,5.0,0.0,6912.0,426543.0,6126.0,221961.0,2041107.0
2021-01-20,US_AL,3112.0,157.0,11250.0,9530.0,429655.0,6283.0,233211.0,2050637.0
2021-01-21,US_AL,2881.0,96.0,0.0,7587.0,432536.0,6379.0,233211.0,2058224.0
2021-01-22,US_AL,3551.0,107.0,0.0,8127.0,436087.0,6486.0,233211.0,2066351.0
2021-01-23,US_AL,3355.0,171.0,0.0,12137.0,439442.0,6657.0,233211.0,2078488.0
2021-01-24,US_AL,1728.0,3.0,0.0,8067.0,441170.0,6660.0,233211.0,2086555.0
2021-01-25,US_AL,1839.0,2.0,0.0,4456.0,443009.0,6662.0,233211.0,2091011.0
2021-01-26,US_AL,2900.0,234.0,0.0,6959.0,445909.0,6896.0,233211.0,2097970.0
2021-01-27,US_AL,3177.0,276.0,0.0,8065.0,449086.0,7172.0,233211.0,2106035.0
2021-01-28,US_AL,3648.0,168.0,8932.0,10607.0,452734.0,7340.0,242143.0,2116642.0
2021-01-29,US_AL,2848.0,226.0,0.0,10666.0,455582.0,7566.0,242143.0,2127308.0
2021-01-30,US_AL,0.0,0.0,0.0,0.0,455582.0,7566.0,242143.0,2127308.0
2021-01-31,US_AL,4057.0,122.0,0.0,13397.0,459639.0,7688.0,242143.0,2140705.0
2021-02-01,US_AL,1221.0,0.0,0.0,3720.0,460860.0,7688.0,242143.0,2144425.0
2021-02-02,US_AL,2078.0,206.0,0.0,-10589.0,462938.0,7894.0,242143.0,2133836.0
2021-02-03,US_AL,2118.0,309.0,0.0,6083.0,465056.0,8203.0,242143.0,2139919.0
2021-02-04,US_AL,2767.0,162.0,10737.0,9765.0,467823.0,8365.0,252880.0,2149684.0
2021-02-05,US_AL,1496.0,84.0,0.0,0.0,469319.0,8449.0,252880.0,2149684.0
2021-02-06,US_AL,1992.0,64.0,0.0,32337.0,471311.0,8513.0,252880.0,2182021.0
2021-02-07,US_AL,1112.0,2.0,0.0,5308.0,472423.0,8515.0,252880.0,2187329.0
2021-02-08,US_AL,925.0,8.0,0.0,4522.0,473348.0,8523.0,252880.0,2191851.0
2021-02-09,US_AL,1318.0,56.0,0.0,5960.0,474666.0,8579.0,252880.0,2197811.0
2021-02-10,US_AL,1401.0,309.0,11741.0,6463.0,476067.0,8888.0,264621.0,2204274.0
2021-02-11,US_AL,1503.0,133.0,0.0,7097.0,477570.0,9021.0,264621.0,2211371.0
2021-02-12,US_AL,1097.0,159.0,0.0,6772.0,478667.0,9180.0,264621.0,2218143.0
2021-02-13,US_AL,1189.0,62.0,0.0,6873.0,479856.0,9242.0,264621.0,2225016.0
2021-02-14,US_AL,1075.0,0.0,0.0,3890.0,480931.0,9242.0,264621.0,2228906.0
2021-02-15,US_AL,674.0,2.0,0.0,2735.0,481605.0,9244.0,264621.0,2231641.0
2021-02-16,US_AL,883.0,13.0,0.0,3816.0,482488.0,9257.0,264621.0,2235457.0
2021-02-17,US_AL,679.0,89.0,0.0,2844.0,483167.0,9346.0,264621.0,2238301.0
2021-02-18,US_AL,1198.0,78.0,10624.0,5091.0,484365.0,9424.0,275245.0,2243392.0
2021-02-19,US_AL,847.0,149.0,0.0,5063.0,485212.0,9573.0,275245.0,2248455.0
2021-02-20,US_AL,774.0,17.0,0.0,5436.0,485986.0,9590.0,275245.0,2253891.0
2021-02-21,US_AL,857.0,2.0,0.0,3784.0,486843.0,9592.0,275245.0,2257675.0
2021-02-22,US_AL,677.0,0.0,0.0,2586.0,487520.0,9592.0,275245.0,2260261.0
2021-02-23,US_AL,1453.0,68.0,0.0,4825.0,488973.0,9660.0,275245.0,2265086.0
2021-02-24,US_AL,1247.0,84.0,0.0,3947.0,490220.0,9744.0,275245.0,2269033.0
2021-02-25,US_AL,890.0,87.0,9885.0,7155.0,491110.0,9831.0,285130.0,2276188.0
2021-02-26,US_AL,739.0,38.0,0.0,5460.0,491849.0,9869.0,285130.0,2281648.0
2021-02-27,US_AL,834.0,61.0,0.0,5303.0,492683.0,9930.0,285130.0,2286951.0
2021-02-28,US_AL,569.0,-1.0,0.0,3265.0,493252.0,9929.0,285130.0,2290216.0
2021-03-01,US_AL,517.0,2.0,0.0,1858.0,493769.0,9931.0,285130.0,2292074.0
2021-03-02,US_AL,652.0,60.0,0.0,3648.0,494421.0,9991.0,285130.0,2295722.0
2021-03-03,US_AL,2733.0,38.0,10560.0,9595.0,497154.0,10029.0,295690.0,2305317.0
2021-03-04,US_AL,922.0,65.0,0.0,5890.0,498076.0,10094.0,295690.0,2311207.0
2021-03-05,US_AL,811.0,28.0,0.0,4920.0,498887.0,10122.0,295690.0,2316127.0
2021-03-06,US_AL,524.0,27.0,0.0,5314.0,499411.0,10149.0,295690.0,2321441.0
2021-03-07,US_AL,408.0,-1.0,0.0,2347.0,499819.0,10148.0,295690.0,2323788.0
2021-03-08,US_AL,273.0,0.0,,,500092.0,10148.0,,
2021-03-09,US_AL,524.0,38.0,,,500616.0,10186.0,,
2021-03-10,US_AL,782.0,36.0,,,501398.0,10222.0,,
2021-03-11,US_AL,865.0,52.0,,,502263.0,10274.0,,
2021-03-12,US_AL,448.0,25.0,,,502711.0,10299.0,,
2021-03-13,US_AL,594.0,28.0,,,503305.0,10327.0,,
2021-03-14,US_AL,368.0,0.0,,,503673.0,10327.0,,
2021-03-15,US_AL,4556.0,2.0,,,508229.0,10329.0,,
2021-03-16,US_AL,488.0,8.0,,,508717.0,10337.0,,
2021-03-17,US_AL,759.0,26.0,,,509476.0,10363.0,,
2021-03-18,US_AL,572.0,28.0,,,510048.0,10391.0,,
2021-03-19,US_AL,531.0,34.0,,,510579.0,10425.0,,
2021-03-20,US_AL,508.0,11.0,,,511087.0,10436.0,,
2021-03-21,US_AL,373.0,0.0,,,511460.0,10436.0,,
2021-03-22,US_AL,319.0,0.0,,,511779.0,10436.0,,
2021-03-23,US_AL,10.0,14.0,,,511789.0,10450.0,,
2021-03-24,US_AL,922.0,37.0,,,512711.0,10487.0,,
2021-03-25,US_AL,427.0,17.0,,,513138.0,10504.0,,
2021-03-26,US_AL,442.0,19.0,,,513580.0,10523.0,,
2021-03-27,US_AL,492.0,3.0,,,514072.0,10526.0,,
2021-03-28,US_AL,319.0,0.0,,,514391.0,10526.0,,
2021-03-29,US_AL,228.0,0.0,,,514619.0,10526.0,,
2021-03-30,US_AL,361.0,1.0,,,514980.0,10527.0,,
2021-03-31,US_AL,408.0,27.0,,,515388.0,10554.0,,
2021-04-01,US_AL,478.0,-1.0,,,515866.0,10553.0,,
2021-04-02,US_AL,400.0,54.0,,,516266.0,10607.0,,
2021-04-03,US_AL,349.0,30.0,,,516615.0,10637.0,,
2021-04-04,US_AL,194.0,0.0,,,516809.0,10637.0,,
2021-04-05,US_AL,109.0,1.0,,,516918.0,10638.0,,
2021-04-06,US_AL,196.0,14.0,,,517114.0,10652.0,,
2021-04-07,US_AL,338.0,0.0,,,517452.0,10652.0,,
2021-04-08,US_AL,464.0,23.0,,,517916.0,10675.0,,
2021-04-09,US_AL,318.0,11.0,,,518234.0,10686.0,,
2021-04-10,US_AL,354.0,26.0,,,518588.0,10712.0,,
2021-04-11,US_AL,311.0,0.0,,,518899.0,10712.0,,
2021-04-12,US_AL,172.0,0.0,,,519071.0,10712.0,,
2021-04-13,US_AL,1432.0,10.0,,,520503.0,10722.0,,
2021-04-14,US_AL,277.0,6.0,,,520780.0,10728.0,,
2021-04-15,US_AL,421.0,8.0,,,521201.0,10736.0,,
2021-04-16,US_AL,422.0,3.0,,,521623.0,10739.0,,
2021-04-17,US_AL,508.0,51.0,,,522131.0,10790.0,,
2021-04-18,US_AL,270.0,0.0,,,522401.0,10790.0,,
2021-04-19,US_AL,111.0,0.0,,,522512.0,10790.0,,
2021-04-20,US_AL,1443.0,8.0,,,523955.0,10798.0,,
2021-04-21,US_AL,412.0,9.0,,,524367.0,10807.0,,
2021-04-22,US_AL,682.0,17.0,,,525049.0,10824.0,,
2021-04-23,US_AL,428.0,16.0,,,525477.0,10840.0,,
2021-04-24,US_AL,421.0,11.0,,,525898.0,10851.0,,
2021-04-25,US_AL,233.0,0.0,,,526131.0,10851.0,,
2021-04-26,US_AL,217.0,1.0,,,526348.0,10852.0,,
2021-04-27,US_AL,359.0,2.0,,,526707.0,10854.0,,
2021-04-28,US_AL,376.0,25.0,,,527083.0,10879.0,,
2021-04-29,US_AL,430.0,8.0,,,527513.0,10887.0,,
2021-04-30,US_AL,409.0,9.0,,,527922.0,10896.0,,
2021-05-01,US_AL,387.0,17.0,,,528309.0,10913.0,,
2021-05-02,US_AL,288.0,0.0,,,528597.0,10913.0,,
2021-05-03,US_AL,187.0,0.0,,,528784.0,10913.0,,
2021-05-04,US_AL,0.0,0.0,,,528784.0,10913.0,,
2021-05-05,US_AL,662.0,17.0,,,529446.0,10930.0,,
2021-05-06,US_AL,565.0,16.0,,,530011.0,10946.0,,
2021-05-07,US_AL,314.0,20.0,,,530325.0,10966.0,,
2021-05-08,US_AL,419.0,12.0,,,530744.0,10978.0,,
2021-05-09,US_AL,244.0,0.0,,,530988.0,10978.0,,
2021-05-10,US_AL,106.0,0.0,,,531094.0,10978.0,,
2021-05-11,US_AL,310.0,7.0,,,531404.0,10985.0,,
2021-05-12,US_AL,347.0,12.0,,,531751.0,10997.0,,
2021-05-13,US_AL,1144.0,4.0,,,532895.0,11001.0,,
2021-05-14,US_AL,4918.0,23.0,,,537813.0,11024.0,,
2021-05-15,US_AL,2016.0,14.0,,,539829.0,11038.0,,
2021-05-16,US_AL,254.0,0.0,,,540083.0,11038.0,,
2021-05-17,US_AL,184.0,0.0,,,540267.0,11038.0,,
2021-05-18,US_AL,336.0,5.0,,,540603.0,11043.0,,
2021-05-19,US_AL,288.0,2.0,,,540891.0,11045.0,,
2021-05-20,US_AL,339.0,32.0,,,541230.0,11077.0,,
2021-05-21,US_AL,443.0,3.0,,,541673.0,11080.0,,
2021-05-22,US_AL,255.0,32.0,,,541928.0,11112.0,,
2021-05-23,US_AL,196.0,0.0,,,542124.0,11112.0,,
2021-05-24,US_AL,132.0,0.0,,,542256.0,11112.0,,
2021-05-25,US_AL,306.0,12.0,,,542562.0,11124.0,,
2021-05-26,US_AL,269.0,14.0,,,542831.0,11138.0,,
2021-05-27,US_AL,346.0,2.0,,,543177.0,11140.0,,
2021-05-28,US_AL,228.0,6.0,,,543405.0,11146.0,,
2021-05-29,US_AL,0.0,0.0,,,543405.0,11146.0,,
2021-05-30,US_AL,0.0,0.0,,,543405.0,11146.0,,
2021-05-31,US_AL,0.0,0.0,,,543405.0,11146.0,,
2021-06-01,US_AL,640.0,10.0,,,544045.0,11156.0,,
2021-06-02,US_AL,553.0,11.0,,,544598.0,11167.0,,
2021-06-03,US_AL,430.0,21.0,,,545028.0,11188.0,,
2021-06-04,US_AL,557.0,10.0,,,545585.0,11198.0,,
2021-06-05,US_AL,0.0,0.0,,,545585.0,11198.0,,
2021-06-06,US_AL,0.0,0.0,,,545585.0,11198.0,,
2021-06-07,US_AL,739.0,19.0,,,546324.0,11217.0,,
2021-06-08,US_AL,216.0,3.0,,,546540.0,11220.0,,
2021-06-09,US_AL,305.0,29.0,,,546845.0,11249.0,,
2021-06-10,US_AL,290.0,3.0,,,547135.0,11252.0,,
2021-06-11,US_AL,188.0,14.0,,,547323.0,11266.0,,
2021-06-12,US_AL,0.0,0.0,,,547323.0,11266.0,,
2021-06-13,US_AL,0.0,0.0,,,547323.0,11266.0,,
2021-06-14,US_AL,550.0,8.0,,,547873.0,11274.0,,
2021-06-15,US_AL,290.0,7.0,,,548163.0,11281.0,,
2021-06-16,US_AL,160.0,7.0,,,548323.0,11288.0,,
2021-06-17,US_AL,0.0,0.0,,,548323.0,11288.0,,
2021-06-18,US_AL,334.0,18.0,,,548657.0,11306.0,,
2021-06-19,US_AL,0.0,0.0,,,548657.0,11306.0,,
2021-06-20,US_AL,0.0,0.0,,,548657.0,11306.0,,
2021-06-21,US_AL,356.0,5.0,,,549013.0,11311.0,,
2021-06-22,US_AL,0.0,0.0,,,549013.0,11311.0,,
2021-06-23,US_AL,381.0,17.0,,,549394.0,11328.0,,
2021-06-24,US_AL,0.0,0.0,,,549394.0,11328.0,,
2021-06-25,US_AL,540.0,8.0,,,549934.0,11336.0,,
2021-06-26,US_AL,0.0,0.0,,,549934.0,11336.0,,
2021-06-27,US_AL,0.0,0.0,,,549934.0,11336.0,,
2021-06-28,US_AL,517.0,2.0,,,550451.0,11338.0,,
2021-06-29,US_AL,0.0,0.0,,,550451.0,11338.0,,
2021-06-30,US_AL,532.0,14.0,,,550983.0,11352.0,,
2021-07-01,US_AL,0.0,0.0,,,550983.0,11352.0,,
2021-07-02,US_AL,315.0,6.0,,,551298.0,11358.0,,
2021-07-03,US_AL,0.0,0.0,,,551298.0,11358.0,,
2021-07-04,US_AL,0.0,0.0,,,551298.0,11358.0,,
2021-07-05,US_AL,0.0,0.0,,,551298.0,11358.0,,
2021-07-06,US_AL,0.0,0.0,,,551298.0,11358.0,,
2021-07-07,US_AL,1613.0,29.0,,,552911.0,11387.0,,
2021-07-08,US_AL,0.0,0.0,,,552911.0,11387.0,,
2021-07-09,US_AL,1160.0,11.0,,,554071.0,11398.0,,
2021-07-10,US_AL,534.0,4.0,,,554605.0,11402.0,,
2021-07-11,US_AL,0.0,0.0,,,554605.0,11402.0,,
2021-07-12,US_AL,610.0,0.0,,,555215.0,11402.0,,
2021-07-13,US_AL,0.0,0.0,,,555215.0,11402.0,,
2021-07-14,US_AL,1398.0,26.0,,,556613.0,11428.0,,
2021-07-15,US_AL,965.0,11.0,,,557578.0,11439.0,,
2021-07-16,US_AL,999.0,3.0,,,558577.0,11442.0,,
2021-07-17,US_AL,901.0,1.0,,,559478.0,11443.0,,
2021-07-18,US_AL,724.0,0.0,,,560202.0,11443.0,,
2021-07-19,US_AL,718.0,0.0,,,560920.0,11443.0,,
2021-07-20,US_AL,1391.0,17.0,,,562311.0,11460.0,,
2021-07-21,US_AL,1632.0,2.0,,,563943.0,11462.0,,
2021-07-22,US_AL,1567.0,6.0,,,565510.0,11468.0,,
2021-07-23,US_AL,1733.0,4.0,,,567243.0,11472.0,,
2021-07-24,US_AL,1888.0,11.0,,,569131.0,11483.0,,
2021-07-25,US_AL,1536.0,0.0,,,570667.0,11483.0,,
2021-07-26,US_AL,1403.0,0.0,,,572070.0,11483.0,,
2021-07-27,US_AL,2667.0,9.0,,,574737.0,11492.0,,
2021-07-28,US_AL,2726.0,18.0,,,577463.0,11510.0,,
2021-07-29,US_AL,2730.0,6.0,,,580193.0,11516.0,,
2021-07-30,US_AL,0.0,0.0,,,580193.0,11516.0,,
2021-07-31,US_AL,5414.0,20.0,,,585607.0,11536.0,,
2021-08-01,US_AL,1798.0,0.0,,,587405.0,11536.0,,
2021-08-02,US_AL,1705.0,0.0,,,589110.0,11536.0,,
2021-08-03,US_AL,3307.0,6.0,,,592417.0,11542.0,,
2021-08-04,US_AL,3399.0,19.0,,,595816.0,11561.0,,
2021-08-05,US_AL,3817.0,13.0,,,599633.0,11574.0,,
2021-08-06,US_AL,3685.0,26.0,,,603318.0,11600.0,,
2021-08-07,US_AL,3891.0,24.0,,,607209.0,11624.0,,
2021-08-08,US_AL,0.0,0.0,,,607209.0,11624.0,,
2021-08-09,US_AL,4877.0,1.0,,,612086.0,11625.0,,
2021-08-10,US_AL,3815.0,23.0,,,615901.0,11648.0,,
2021-08-11,US_AL,3851.0,41.0,,,619752.0,11689.0,,
2021-08-12,US_AL,4167.0,35.0,,,623919.0,11724.0,,
2021-08-13,US_AL,3986.0,41.0,,,627905.0,11765.0,,
2021-08-14,US_AL,0.0,0.0,,,627905.0,11765.0,,
2021-08-15,US_AL,6992.0,33.0,,,634897.0,11798.0,,
2021-08-16,US_AL,2466.0,1.0,,,637363.0,11799.0,,
2021-08-17,US_AL,4023.0,33.0,,,641386.0,11832.0,,
2021-08-18,US_AL,4465.0,40.0,,,645851.0,11872.0,,
2021-08-19,US_AL,3890.0,42.0,,,649741.0,11914.0,,
2021-08-20,US_AL,3799.0,28.0,,,653540.0,11942.0,,
2021-08-21,US_AL,6210.0,58.0,,,659750.0,12000.0,,
2021-08-22,US_AL,3315.0,0.0,,,663065.0,12000.0,,
2021-08-23,US_AL,2588.0,0.0,,,665653.0,12000.0,,
2021-08-24,US_AL,0.0,0.0,,,665653.0,12000.0,,
2021-08-25,US_AL,0.0,0.0,,,665653.0,12000.0,,
2021-08-26,US_AL,11142.0,103.0,,,676795.0,12103.0,,
2021-08-27,US_AL,5033.0,50.0,,,681828.0,12153.0,,
2021-08-28,US_AL,6190.0,66.0,,,688018.0,12219.0,,
2021-08-29,US_AL,3433.0,3.0,,,691451.0,12222.0,,
2021-08-30,US_AL,3072.0,0.0,,,694523.0,12222.0,,
2021-08-31,US_AL,5206.0,61.0,,,699729.0,12283.0,,
2021-09-01,US_AL,4691.0,8.0,,,704420.0,12291.0,,
2021-09-02,US_AL,5312.0,39.0,,,709732.0,12330.0,,
2021-09-03,US_AL,5128.0,64.0,,,714860.0,12394.0,,
2021-09-04,US_AL,4420.0,20.0,,,719280.0,12414.0,,
2021-09-05,US_AL,2842.0,1.0,,,722122.0,12415.0,,
2021-09-06,US_AL,2566.0,1.0,,,724688.0,12416.0,,
2021-09-07,US_AL,2672.0,4.0,,,727360.0,12420.0,,
2021-09-08,US_AL,4791.0,68.0,,,732151.0,12488.0,,
2021-09-09,US_AL,4367.0,64.0,,,736518.0,12552.0,,
2021-09-10,US_AL,4800.0,53.0,,,741318.0,12605.0,,
2021-09-11,US_AL,4494.0,68.0,,,745812.0,12673.0,,
2021-09-12,US_AL,1794.0,3.0,,,747606.0,12676.0,,
2021-09-13,US_AL,2692.0,2.0,,,750298.0,12678.0,,
2021-09-14,US_AL,3944.0,40.0,,,754242.0,12718.0,,
2021-09-15,US_AL,3651.0,66.0,,,757893.0,12784.0,,
2021-09-16,US_AL,3972.0,72.0,,,761865.0,12856.0,,
2021-09-17,US_AL,2974.0,192.0,,,764839.0,13048.0,,
2021-09-18,US_AL,3462.0,161.0,,,768301.0,13209.0,,
2021-09-19,US_AL,2090.0,1.0,,,770391.0,13210.0,,
2021-09-20,US_AL,1920.0,0.0,,,772311.0,13210.0,,
2021-09-21,US_AL,3220.0,250.0,,,775531.0,13460.0,,
2021-09-22,US_AL,3018.0,205.0,,,778549.0,13665.0,,
2021-09-23,US_AL,3366.0,133.0,,,781915.0,13798.0,,
2021-09-24,US_AL,2569.0,123.0,,,784484.0,13921.0,,
2021-09-25,US_AL,2937.0,101.0,,,787421.0,14022.0,,
2021-09-26,US_AL,1633.0,0.0,,,789054.0,14022.0,,
2021-09-27,US_AL,1594.0,3.0,,,790648.0,14025.0,,
2021-09-28,US_AL,1984.0,130.0,,,792632.0,14155.0,,
2021-09-29,US_AL,2141.0,45.0,,,794773.0,14200.0,,
2021-09-30,US_AL,1702.0,99.0,,,796475.0,14299.0,,
2021-10-01,US_AL,1845.0,94.0,,,798320.0,14393.0,,
2021-10-02,US_AL,1480.0,76.0,,,799800.0,14469.0,,
2021-10-03,US_AL,892.0,1.0,,,800692.0,14470.0,,
2021-10-04,US_AL,736.0,1.0,,,801428.0,14471.0,,
2021-10-05,US_AL,1549.0,71.0,,,802977.0,14542.0,,
2021-10-06,US_AL,1272.0,70.0,,,804249.0,14612.0,,
2021-10-07,US_AL,1262.0,63.0,,,805511.0,14675.0,,
2021-10-08,US_AL,1049.0,81.0,,,806560.0,14756.0,,
2021-10-09,US_AL,919.0,101.0,,,807479.0,14857.0,,
2021-10-10,US_AL,653.0,1.0,,,808132.0,14858.0,,
2021-10-11,US_AL,467.0,1.0,,,808599.0,14859.0,,
2021-10-12,US_AL,886.0,10.0,,,809485.0,14869.0,,
2021-10-13,US_AL,1016.0,111.0,,,810501.0,14980.0,,
2021-10-14,US_AL,1050.0,121.0,,,811551.0,15101.0,,
2021-10-15,US_AL,1143.0,41.0,,,812694.0,15142.0,,
2021-10-16,US_AL,787.0,37.0,,,813481.0,15179.0,,
2021-10-17,US_AL,544.0,0.0,,,814025.0,15179.0,,
2021-10-18,US_AL,338.0,0.0,,,814363.0,15179.0,,
2021-10-19,US_AL,961.0,84.0,,,815324.0,15263.0,,
2021-10-20,US_AL,665.0,48.0,,,815989.0,15311.0,,
2021-10-21,US_AL,1065.0,9.0,,,817054.0,15320.0,,
2021-10-22,US_AL,1598.0,58.0,,,818652.0,15378.0,,
2021-10-23,US_AL,945.0,28.0,,,819597.0,15406.0,,
2021-10-24,US_AL,414.0,1.0,,,820011.0,15407.0,,
2021-10-25,US_AL,301.0,0.0,,,820312.0,15407.0,,
2021-10-26,US_AL,943.0,17.0,,,821255.0,15424.0,,
2021-10-27,US_AL,7393.0,8.0,,,828648.0,15432.0,,
2021-10-28,US_AL,2141.0,52.0,,,830789.0,15484.0,,
2021-10-29,US_AL,376.0,48.0,,,831165.0,15532.0,,
2021-10-30,US_AL,488.0,41.0,,,831653.0,15573.0,,
2021-10-31,US_AL,394.0,0.0,,,832047.0,15573.0,,
2021-11-01,US_AL,217.0,0.0,,,832264.0,15573.0,,
2021-11-02,US_AL,745.0,56.0,,,833009.0,15629.0,,
2021-11-03,US_AL,484.0,47.0,,,833493.0,15676.0,,
2021-11-04,US_AL,1089.0,58.0,,,834582.0,15734.0,,
2021-11-05,US_AL,575.0,52.0,,,835157.0,15786.0,,
2021-11-06,US_AL,583.0,48.0,,,835740.0,15834.0,,
2021-11-07,US_AL,292.0,0.0,,,836032.0,15834.0,,
2021-11-08,US_AL,223.0,0.0,,,836255.0,15834.0,,
2021-11-09,US_AL,995.0,45.0,,,837250.0,15879.0,,
2021-11-10,US_AL,178.0,38.0,,,837428.0,15917.0,,
2021-11-11,US_AL,686.0,17.0,,,838114.0,15934.0,,
2021-11-12,US_AL,722.0,0.0,,,838836.0,15934.0,,
2021-11-13,US_AL,600.0,47.0,,,839436.0,15981.0,,
2021-11-14,US_AL,259.0,0.0,,,839695.0,15981.0,,
2021-11-15,US_AL,258.0,0.0,,,839953.0,15981.0,,
2021-11-16,US_AL,542.0,18.0,,,840495.0,15999.0,,
2021-11-17,US_AL,496.0,26.0,,,840991.0,16025.0,,
